Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Mats Seuntjens,1017.0,12,12,8.0,6.0,4.0,1.0,3.0,3.0,4.0,9.0,0.0,45.0,28.0,3.0,8.0,3.0,2.0,1.0,12.0,8.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,15.0,13.0,5.0,0.0,0.0,0.0,46.0,2.0,13.0,141.0,166.0,118.0,147.0,47.0,75.0,7.0,3.3,20.0,37.0,24.0,6.0,55.0,14.0,65.0,285.0,229.0,41.0,62.0,34.0,25.0,389.0,2791.0,1346.0,46.0,38.0,16.0,37.0,20.0,3.0,28.0,12.0,0.11,20.8,1.0,0.0,0.0,3.0
Julen Lobete,899.0,21,9,3.0,2.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,36.0,25.0,0.0,1.0,4.0,5.0,1.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,29.0,5.0,0.0,0.0,0.0,36.0,12.0,20.0,139.0,164.0,60.0,71.0,6.0,8.0,3.0,0.9,14.0,10.0,9.0,0.0,28.0,4.0,31.0,188.0,228.0,68.0,44.0,17.0,23.0,276.0,1535.0,537.0,21.0,16.0,12.0,47.0,30.0,2.0,27.0,10.0,0.07,12.7,0.0,0.0,0.0,4.0
Patrick Vroegh,535.0,13,5,15.0,8.0,7.0,4.0,4.0,1.0,4.0,5.0,0.0,18.0,17.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,25.0,5.0,7.0,99.0,117.0,80.0,97.0,11.0,22.0,1.0,0.8,4.0,23.0,9.0,3.0,26.0,10.0,63.0,142.0,114.0,13.0,4.0,2.0,2.0,149.0,689.0,386.0,13.0,11.0,2.0,7.0,2.0,0.0,10.0,0.0,0.0,22.0,0.0,0.0,0.0,0.5
Lars Nieuwpoort,434.0,8,5,9.0,6.0,6.0,3.0,0.0,3.0,10.0,20.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,11.0,45.0,51.0,90.0,102.0,28.0,39.0,0.0,0.1,1.0,7.0,1.0,0.0,6.0,37.0,164.0,86.0,12.0,3.0,1.0,0.0,1.0,127.0,510.0,172.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,9.6,0.0,0.0,0.0,0.1
Florian Jozefzoon,581.0,18,4,16.0,9.0,4.0,6.0,6.0,0.0,2.0,1.0,0.0,15.0,8.0,2.0,2.0,0.0,1.0,2.0,6.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,18.0,2.0,7.0,61.0,75.0,31.0,43.0,7.0,13.0,3.0,2.3,6.0,6.0,3.0,1.0,14.0,1.0,21.0,75.0,142.0,42.0,23.0,6.0,15.0,133.0,1098.0,631.0,24.0,18.0,9.0,22.0,7.0,4.0,19.0,7.0,0.21,11.7,1.0,0.0,0.0,3.6
Lennerd Daneels,177.0,3,3,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,17.0,22.0,10.0,15.0,2.0,7.0,0.0,0.4,4.0,1.0,3.0,1.0,4.0,0.0,5.0,34.0,37.0,4.0,7.0,1.0,5.0,40.0,205.0,76.0,3.0,3.0,4.0,10.0,5.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mika Biereth,276.0,9,2,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,8.0,5.0,10.0,24.0,33.0,12.0,18.0,3.0,5.0,0.0,0.5,4.0,4.0,6.0,0.0,10.0,2.0,10.0,33.0,79.0,30.0,7.0,4.0,2.0,77.0,571.0,172.0,6.0,7.0,1.0,21.0,9.0,2.0,14.0,7.0,0.14,13.2,0.0,0.0,0.0,1.8
Saïd Bakari,438.0,18,1,7.0,4.0,6.0,1.0,0.0,2.0,11.0,7.0,0.0,13.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,48.0,1.0,6.0,98.0,115.0,61.0,79.0,9.0,17.0,1.0,1.5,7.0,9.0,7.0,0.0,21.0,20.0,98.0,103.0,113.0,23.0,28.0,13.0,13.0,168.0,1041.0,510.0,19.0,10.0,6.0,14.0,9.0,0.0,7.0,1.0,0.0,17.3,0.0,0.0,0.0,0.5
Roy Kuijpers,326.0,13,1,4.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,18.0,14.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,3.0,1.0,0.0,0.0,7.0,1.0,2.0,59.0,76.0,38.0,51.0,2.0,10.0,1.0,1.4,8.0,2.0,7.0,3.0,12.0,1.0,7.0,59.0,116.0,17.0,14.0,5.0,7.0,129.0,823.0,378.0,16.0,10.0,8.0,8.0,5.0,0.0,2.0,0.0,0.0,19.8,0.0,0.0,0.0,0.1
Joel Castro Pereira,90.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,15.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,143.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Zakaria Bakkali,298.0,14,0,6.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,11.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,2.0,0.0,0.0,0.0,15.0,0.0,4.0,45.0,52.0,34.0,42.0,5.0,13.0,0.0,0.9,5.0,5.0,8.0,2.0,13.0,5.0,21.0,60.0,105.0,15.0,24.0,10.0,10.0,114.0,916.0,500.0,26.0,20.0,4.0,8.0,6.0,3.0,13.0,4.0,0.23,19.4,0.0,0.0,0.0,1.2
Luuk Wouters,131.0,5,0,6.0,2.0,3.0,3.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,3.0,27.0,32.0,10.0,16.0,5.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,38.0,43.0,10.0,0.0,3.0,1.0,2.0,31.0,98.0,41.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Sebbe Augustijns,58.0,5,0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,7.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,13.0,13.0,6.0,1.0,0.0,0.0,0.0,11.0,58.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.3,0.0,0.0,0.0,0.1
Kevin Felida,40.0,3,0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,10.0,10.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,6.0,12.0,8.0,2.0,1.0,0.0,1.0,11.0,84.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.9,0.0,0.0,0.0,0.1
Hans Mulder,9.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Joey Kesting,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Lokesa,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Spenkelink,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Guth,2282.0,26,25,35.0,21.0,26.0,8.0,1.0,42.0,33.0,155.0,0.0,17.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,4.0,1.0,0.0,0.0,0.0,133.0,44.0,37.0,223.0,248.0,592.0,646.0,129.0,237.0,0.0,0.4,3.0,46.0,4.0,1.0,50.0,336.0,980.0,464.0,52.0,21.0,5.0,5.0,0.0,828.0,4961.0,2750.0,12.0,7.0,0.0,12.0,3.0,1.0,11.0,4.0,0.09,10.2,0.0,0.0,0.0,1.1
Ivor Pandur,2070.0,23,23,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,9.0,0.0,83.0,83.0,271.0,278.0,284.0,552.0,0.0,0.1,1.0,24.0,0.0,0.0,0.0,870.0,964.0,5.0,0.0,0.0,0.0,0.0,0.0,543.0,2988.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Burak Yılmaz,2050.0,24,22,8.0,5.0,1.0,5.0,2.0,0.0,2.0,24.0,0.0,71.0,44.0,1.0,3.0,12.0,11.0,0.0,17.0,6.0,0.0,1.0,5.0,5.0,0.0,8.0,0.0,16.0,40.0,30.0,3.0,0.0,0.0,30.0,26.0,29.0,189.0,246.0,146.0,190.0,30.0,41.0,4.0,1.8,27.0,18.0,20.0,2.0,43.0,27.0,46.0,330.0,386.0,100.0,41.0,12.0,24.0,458.0,2200.0,878.0,33.0,24.0,12.0,61.0,27.0,9.0,68.0,19.0,0.04,19.7,10.0,6.0,6.0,12.1
George Cox,1838.0,23,21,28.0,16.0,16.0,10.0,2.0,15.0,35.0,40.0,0.0,35.0,15.0,16.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,13.0,21.0,2.0,0.0,0.0,0.0,128.0,11.0,8.0,225.0,256.0,291.0,370.0,93.0,215.0,1.0,1.3,17.0,47.0,8.0,6.0,48.0,74.0,415.0,439.0,247.0,23.0,21.0,7.0,10.0,487.0,2522.0,1293.0,23.0,15.0,4.0,27.0,6.0,0.0,16.0,3.0,0.0,23.8,0.0,0.0,0.0,0.6
Iñigo Córdoba,1613.0,23,21,60.0,36.0,32.0,19.0,9.0,7.0,26.0,15.0,0.0,44.0,36.0,0.0,4.0,2.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,23.0,7.0,0.0,0.0,0.0,127.0,26.0,29.0,263.0,328.0,120.0,183.0,24.0,66.0,4.0,2.1,21.0,37.0,17.0,9.0,60.0,32.0,207.0,387.0,328.0,61.0,64.0,31.0,28.0,525.0,3685.0,1846.0,68.0,46.0,12.0,37.0,27.0,3.0,33.0,11.0,0.09,17.1,0.0,0.0,0.0,2.5
Ivo Pinto,1589.0,21,18,33.0,18.0,18.0,13.0,2.0,5.0,21.0,57.0,1.0,36.0,23.0,9.0,3.0,0.0,1.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,10.0,1.0,0.0,0.0,0.0,105.0,15.0,12.0,297.0,344.0,268.0,357.0,75.0,132.0,3.0,1.5,11.0,55.0,19.0,14.0,76.0,70.0,386.0,450.0,270.0,17.0,43.0,16.0,26.0,539.0,3873.0,2003.0,53.0,44.0,6.0,25.0,11.0,0.0,4.0,2.0,0.0,20.5,0.0,0.0,0.0,0.4
Arianit Ferati,1359.0,22,17,42.0,27.0,24.0,16.0,2.0,5.0,19.0,21.0,1.0,30.0,25.0,0.0,1.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,23.0,20.0,0.0,1.0,0.0,0.0,112.0,9.0,22.0,212.0,249.0,189.0,226.0,87.0,129.0,1.0,1.2,11.0,73.0,14.0,2.0,83.0,43.0,251.0,429.0,136.0,10.0,28.0,16.0,10.0,449.0,2296.0,1060.0,15.0,17.0,1.0,14.0,13.0,1.0,11.0,2.0,0.09,24.9,0.0,0.0,0.0,0.5
Dimitris Siovas,1347.0,17,16,14.0,12.0,11.0,3.0,0.0,13.0,30.0,84.0,1.0,11.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,76.0,50.0,18.0,137.0,163.0,314.0,355.0,73.0,139.0,0.0,0.7,8.0,36.0,6.0,1.0,36.0,132.0,479.0,356.0,35.0,22.0,6.0,2.0,4.0,408.0,2348.0,1292.0,10.0,7.0,0.0,7.0,6.0,1.0,9.0,3.0,0.11,9.1,0.0,0.0,0.0,0.8
Oğuzhan Özyakup,1345.0,18,15,17.0,10.0,6.0,9.0,2.0,1.0,7.0,10.0,0.0,35.0,28.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,82.0,8.0,7.0,256.0,303.0,141.0,177.0,43.0,77.0,0.0,2.1,22.0,50.0,16.0,4.0,78.0,21.0,134.0,385.0,213.0,24.0,19.0,10.0,8.0,396.0,1619.0,726.0,15.0,22.0,4.0,13.0,20.0,3.0,10.0,5.0,0.3,18.8,1.0,0.0,0.0,0.6
Deroy Duarte,1210.0,20,15,16.0,8.0,12.0,4.0,0.0,5.0,24.0,20.0,0.0,23.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,75.0,13.0,14.0,141.0,166.0,137.0,174.0,36.0,63.0,1.0,1.0,11.0,45.0,4.0,0.0,47.0,41.0,169.0,291.0,92.0,9.0,11.0,8.0,2.0,219.0,1018.0,397.0,10.0,6.0,3.0,6.0,4.0,1.0,5.0,2.0,0.2,21.2,0.0,0.0,0.0,0.2
Úmaro Embaló,1039.0,19,13,25.0,17.0,11.0,10.0,4.0,0.0,4.0,7.0,0.0,27.0,18.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,16.0,7.0,0.0,0.0,0.0,62.0,4.0,7.0,89.0,115.0,63.0,95.0,19.0,38.0,2.0,2.1,13.0,18.0,7.0,5.0,22.0,12.0,81.0,132.0,210.0,46.0,35.0,14.0,17.0,252.0,1628.0,787.0,31.0,12.0,13.0,33.0,24.0,2.0,17.0,7.0,0.12,17.5,0.0,0.0,0.0,1.5
Doğan Erdoğan,1131.0,19,12,25.0,16.0,17.0,7.0,1.0,2.0,14.0,26.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,10.0,0.0,0.0,0.0,0.0,82.0,12.0,9.0,191.0,224.0,157.0,212.0,58.0,100.0,0.0,0.9,8.0,41.0,8.0,2.0,53.0,45.0,214.0,363.0,108.0,2.0,14.0,10.0,3.0,310.0,1547.0,751.0,9.0,4.0,0.0,15.0,12.0,0.0,1.0,0.0,0.0,28.8,0.0,0.0,0.0,0.0
Ximo Navarro,1031.0,12,12,15.0,9.0,13.0,2.0,0.0,12.0,12.0,64.0,1.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,1.0,2.0,59.0,15.0,14.0,135.0,154.0,269.0,286.0,45.0,75.0,0.0,0.2,0.0,24.0,1.0,0.0,27.0,112.0,408.0,230.0,29.0,9.0,6.0,3.0,1.0,365.0,2020.0,1055.0,11.0,4.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,16.1,0.0,0.0,0.0,0.3
Tijjani Noslin,970.0,23,10,34.0,21.0,21.0,10.0,3.0,1.0,11.0,23.0,0.0,29.0,23.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,24.0,8.0,3.0,0.0,0.0,0.0,73.0,24.0,19.0,112.0,146.0,85.0,119.0,15.0,31.0,1.0,2.8,18.0,14.0,13.0,7.0,24.0,26.0,128.0,200.0,197.0,50.0,45.0,24.0,19.0,293.0,1842.0,993.0,36.0,23.0,14.0,34.0,23.0,5.0,26.0,10.0,0.19,14.8,0.0,0.0,0.0,2.3
Mats Seuntjens,964.0,12,10,16.0,6.0,5.0,9.0,2.0,1.0,7.0,10.0,0.0,36.0,19.0,14.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,25.0,13.0,1.0,0.0,0.0,0.0,40.0,2.0,4.0,95.0,110.0,75.0,106.0,48.0,90.0,1.0,1.4,19.0,34.0,7.0,2.0,40.0,11.0,69.0,233.0,160.0,17.0,36.0,12.0,19.0,265.0,1710.0,748.0,23.0,11.0,5.0,24.0,14.0,0.0,14.0,4.0,0.0,25.6,2.0,0.0,0.0,0.4
Kristijan Bistrović,720.0,8,8,11.0,8.0,2.0,6.0,3.0,2.0,11.0,5.0,0.0,31.0,15.0,11.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,64.0,3.0,6.0,116.0,133.0,104.0,134.0,47.0,68.0,0.0,1.0,12.0,25.0,7.0,3.0,45.0,12.0,76.0,226.0,124.0,7.0,17.0,11.0,6.0,216.0,1028.0,448.0,13.0,7.0,3.0,9.0,2.0,1.0,15.0,6.0,0.07,21.0,0.0,0.0,0.0,1.5
Paul Gladon,801.0,19,7,6.0,4.0,1.0,3.0,2.0,0.0,0.0,14.0,0.0,26.0,15.0,0.0,0.0,6.0,5.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,15.0,6.0,1.0,0.0,0.0,20.0,68.0,47.0,61.0,110.0,43.0,72.0,3.0,7.0,0.0,0.7,7.0,11.0,7.0,1.0,20.0,12.0,30.0,155.0,152.0,53.0,4.0,0.0,3.0,162.0,606.0,202.0,12.0,8.0,7.0,25.0,9.0,3.0,26.0,8.0,0.12,13.0,0.0,0.0,0.0,2.1
Rémy Vita,802.0,19,6,17.0,13.0,16.0,0.0,1.0,1.0,10.0,6.0,0.0,14.0,9.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,1.0,1.0,0.0,0.0,68.0,2.0,8.0,138.0,156.0,83.0,101.0,18.0,40.0,0.0,0.8,5.0,22.0,7.0,3.0,23.0,20.0,146.0,157.0,125.0,14.0,35.0,20.0,15.0,215.0,1320.0,709.0,20.0,11.0,2.0,16.0,10.0,2.0,7.0,2.0,0.29,14.0,0.0,0.0,0.0,1.2
Mickaël Tirpan,384.0,5,5,11.0,7.0,9.0,2.0,0.0,2.0,6.0,16.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,1.0,0.0,1.0,0.0,16.0,6.0,6.0,39.0,46.0,66.0,82.0,18.0,33.0,0.0,0.3,2.0,11.0,5.0,2.0,14.0,21.0,78.0,97.0,41.0,4.0,3.0,1.0,2.0,116.0,718.0,326.0,10.0,4.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,11.1,0.0,0.0,0.0,0.2
Thomas Buitink,331.0,9,3,7.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,8.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,21.0,4.0,4.0,29.0,33.0,15.0,26.0,8.0,18.0,0.0,0.1,2.0,7.0,2.0,2.0,6.0,5.0,26.0,62.0,54.0,13.0,17.0,8.0,7.0,81.0,340.0,131.0,4.0,1.0,2.0,12.0,5.0,0.0,10.0,5.0,0.0,16.8,0.0,0.0,0.0,0.9
Yanick van Osch,270.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,13.0,13.0,20.0,20.0,41.0,82.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,103.0,120.0,2.0,0.0,0.0,0.0,0.0,0.0,66.0,415.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Cole Bassett,198.0,10,2,3.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,2.0,34.0,45.0,33.0,39.0,6.0,12.0,0.0,0.3,1.0,4.0,1.0,0.0,12.0,3.0,14.0,66.0,48.0,10.0,4.0,1.0,2.0,74.0,338.0,188.0,3.0,3.0,0.0,5.0,5.0,0.0,4.0,1.0,0.0,12.1,0.0,0.0,0.0,0.4
Stipe Radić,186.0,5,2,3.0,2.0,0.0,2.0,1.0,3.0,1.0,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,15.0,16.0,43.0,48.0,20.0,26.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,19.0,64.0,42.0,1.0,0.0,0.0,0.0,0.0,57.0,252.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Muhammet Tunahan Taşçı,80.0,6,0,8.0,6.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,14.0,19.0,9.0,11.0,6.0,12.0,1.0,0.2,1.0,2.0,2.0,0.0,5.0,1.0,11.0,33.0,31.0,5.0,8.0,4.0,4.0,40.0,307.0,94.0,5.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.1
Roel Janssen,41.0,4,0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,4.0,8.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,22.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Vasileios Sourlis,19.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,2.0,1.0,0.0,0.0,0.0,7.0,44.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,9.1,0.0,0.0,0.0,0.1
Gianmarco Cangiano,10.0,2,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,7.0,37.0,31.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0
Mike van Beijnen,9.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
