Player,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Matheus Costa,873.0,14,11,18.0,12.0,12.0,4.0,2.0,6.0,13.0,40.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,1.0,0.0,0.0,0.0,55.0,30.0,19.0,111.0,124.0,212.0,230.0,39.0,73.0,0.0,0.1,3.0,19.0,0.0,0.0,20.0,86.0,330.0,198.0,17.0,9.0,3.0,1.0,2.0,241.0,1231.0,623.0,4.0,2.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,14.6,0.0,0.0,0.0,0.3
Moises Castillo,1025.0,13,10,31.0,24.0,26.0,5.0,0.0,3.0,35.0,45.0,1.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,61.0,34.0,9.0,98.0,118.0,234.0,265.0,56.0,86.0,1.0,0.2,2.0,20.0,0.0,0.0,23.0,79.0,382.0,247.0,14.0,7.0,9.0,4.0,4.0,300.0,1691.0,784.0,1.0,4.0,0.0,8.0,0.0,0.0,9.0,2.0,0.0,18.5,0.0,0.0,0.0,0.4
Diederrick Joel,945.0,14,10,6.0,1.0,2.0,4.0,0.0,0.0,2.0,4.0,0.0,27.0,16.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,15.0,16.0,0.0,0.0,0.0,30.0,28.0,53.0,72.0,97.0,58.0,78.0,6.0,12.0,0.0,0.4,8.0,8.0,9.0,1.0,13.0,2.0,14.0,162.0,155.0,41.0,24.0,11.0,10.0,156.0,586.0,182.0,6.0,5.0,2.0,33.0,14.0,1.0,32.0,10.0,0.03,16.2,0.0,0.0,2.0,4.3
Pablo Moreno,697.0,14,10,13.0,7.0,5.0,4.0,4.0,0.0,2.0,1.0,0.0,23.0,11.0,4.0,2.0,1.0,5.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,16.0,27.0,4.0,0.0,0.0,0.0,24.0,3.0,15.0,84.0,97.0,54.0,62.0,12.0,21.0,1.0,0.9,13.0,5.0,2.0,1.0,14.0,1.0,21.0,144.0,127.0,18.0,31.0,14.0,12.0,192.0,1390.0,507.0,18.0,19.0,2.0,31.0,14.0,0.0,8.0,2.0,0.0,16.6,0.0,0.0,0.0,0.5
João Miguel Macedo Silva,720.0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,30.0,30.0,61.0,61.0,70.0,187.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,289.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,752.0,365.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Rene Santos,686.0,9,8,18.0,11.0,9.0,6.0,3.0,7.0,6.0,30.0,0.0,8.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,11.0,0.0,0.0,1.0,0.0,50.0,18.0,11.0,81.0,89.0,182.0,195.0,55.0,94.0,1.0,0.1,5.0,19.0,0.0,0.0,19.0,70.0,267.0,191.0,19.0,8.0,4.0,3.0,0.0,231.0,936.0,395.0,0.0,3.0,0.0,7.0,0.0,1.0,6.0,1.0,0.17,16.5,0.0,0.0,0.0,0.4
Valdemir,535.0,8,7,13.0,4.0,7.0,6.0,0.0,0.0,7.0,5.0,0.0,19.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,7.0,0.0,0.0,1.0,0.0,36.0,5.0,9.0,90.0,103.0,156.0,166.0,46.0,72.0,0.0,0.4,7.0,59.0,6.0,2.0,50.0,18.0,93.0,279.0,52.0,0.0,19.0,13.0,5.0,267.0,1467.0,759.0,10.0,9.0,0.0,8.0,11.0,0.0,7.0,3.0,0.0,31.4,0.0,0.0,0.0,0.1
Matouš Trmal,540.0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,27.0,27.0,83.0,83.0,26.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,196.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,402.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Leo Augusto Pereira,475.0,9,6,10.0,8.0,3.0,5.0,2.0,0.0,3.0,1.0,0.0,13.0,8.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,11.0,3.0,0.0,1.0,0.0,25.0,4.0,8.0,39.0,50.0,23.0,39.0,3.0,6.0,0.0,0.3,5.0,3.0,3.0,1.0,9.0,1.0,29.0,56.0,101.0,14.0,23.0,6.0,17.0,114.0,720.0,306.0,12.0,4.0,5.0,13.0,7.0,0.0,5.0,1.0,0.0,18.4,0.0,0.0,0.0,0.3
Marcelo Carné,450.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,20.0,20.0,73.0,75.0,34.0,78.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,169.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,410.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Giorgi Makaridze,450.0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,23.0,23.0,79.0,83.0,37.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,477.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Brayan Riascos,406.0,7,5,6.0,4.0,2.0,1.0,3.0,0.0,0.0,11.0,0.0,16.0,13.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,2.0,0.0,0.0,0.0,17.0,9.0,13.0,41.0,50.0,21.0,28.0,6.0,9.0,2.0,1.3,12.0,2.0,3.0,1.0,5.0,12.0,30.0,64.0,90.0,23.0,12.0,2.0,8.0,104.0,584.0,288.0,8.0,4.0,3.0,23.0,9.0,1.0,13.0,1.0,0.08,13.3,0.0,0.0,0.0,2.0
Jesús Ramírez,485.0,17,4,5.0,4.0,0.0,1.0,4.0,1.0,1.0,4.0,0.0,11.0,7.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,3.0,0.0,0.0,0.0,17.0,19.0,34.0,47.0,58.0,14.0,16.0,3.0,4.0,0.0,0.3,3.0,2.0,2.0,0.0,5.0,5.0,10.0,76.0,94.0,24.0,15.0,3.0,9.0,87.0,435.0,79.0,6.0,6.0,4.0,18.0,20.0,1.0,14.0,6.0,0.07,14.1,0.0,0.0,0.0,1.5
Rafael Brito,416.0,9,4,19.0,10.0,7.0,10.0,2.0,1.0,9.0,7.0,0.0,9.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,24.0,7.0,8.0,42.0,52.0,84.0,101.0,22.0,34.0,0.0,0.3,3.0,11.0,6.0,2.0,25.0,18.0,79.0,137.0,36.0,2.0,5.0,2.0,3.0,108.0,495.0,215.0,1.0,1.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,23.1,0.0,0.0,0.0,0.1
Percy Liza,376.0,10,3,5.0,4.0,1.0,3.0,1.0,1.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,9.0,4.0,1.0,0.0,0.0,7.0,6.0,10.0,23.0,31.0,13.0,18.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,4.0,12.0,47.0,38.0,6.0,7.0,0.0,5.0,50.0,186.0,47.0,2.0,1.0,0.0,10.0,5.0,1.0,4.0,1.0,0.25,11.2,0.0,0.0,0.0,0.9
Fábio China,325.0,8,3,14.0,10.0,6.0,7.0,1.0,1.0,6.0,5.0,0.0,9.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,74.0,87.0,47.0,57.0,21.0,44.0,0.0,0.3,3.0,14.0,5.0,2.0,18.0,10.0,80.0,121.0,33.0,1.0,7.0,3.0,2.0,112.0,599.0,387.0,6.0,7.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,18.2,0.0,0.0,0.0,0.1
Zarzana,289.0,6,3,,4.0,,,,,2.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,7.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,5.0,1.0,0.0,,,0.0,0.0,
Miguel Sousa,184.0,3,3,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,26.0,32.0,16.0,19.0,4.0,5.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0,0.0,12.0,48.0,19.0,4.0,3.0,2.0,1.0,56.0,266.0,111.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,16.0,0.0,0.0,0.0,0.6
Edgar Costa,391.0,17,2,8.0,6.0,6.0,2.0,0.0,0.0,2.0,3.0,0.0,9.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,11.0,16.0,0.0,0.0,0.0,0.0,24.0,4.0,5.0,46.0,66.0,48.0,72.0,21.0,73.0,0.0,0.6,5.0,22.0,3.0,1.0,26.0,4.0,39.0,161.0,78.0,2.0,7.0,1.0,4.0,132.0,704.0,309.0,6.0,4.0,0.0,6.0,9.0,0.0,8.0,1.0,0.0,25.7,2.0,0.0,0.0,0.4
Joel Soñora,179.0,4,2,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,8.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,19.0,24.0,25.0,31.0,5.0,11.0,0.0,0.2,2.0,5.0,1.0,1.0,8.0,1.0,11.0,42.0,39.0,0.0,2.0,2.0,0.0,45.0,274.0,150.0,5.0,7.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,30.4,0.0,0.0,0.0,0.0
Geny Catamo,93.0,3,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,25.0,31.0,11.0,12.0,2.0,4.0,0.0,0.1,5.0,5.0,1.0,1.0,4.0,0.0,0.0,30.0,41.0,8.0,11.0,7.0,2.0,55.0,341.0,159.0,6.0,4.0,4.0,4.0,3.0,0.0,3.0,2.0,0.0,22.3,0.0,0.0,0.0,0.1
Luciano Vega,186.0,7,0,7.0,5.0,3.0,3.0,1.0,1.0,1.0,5.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,29.0,33.0,24.0,31.0,5.0,11.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,8.0,29.0,58.0,21.0,5.0,1.0,0.0,1.0,55.0,236.0,105.0,1.0,1.0,0.0,3.0,2.0,0.0,4.0,1.0,0.0,16.1,0.0,0.0,0.0,0.3
Nito,71.0,2,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,11.0,12.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,8.0,19.0,6.0,0.0,0.0,0.0,0.0,17.0,71.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0
Stanley Kanu,63.0,4,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,8.0,9.0,7.0,9.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,15.0,20.0,2.0,2.0,2.0,0.0,21.0,80.0,29.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,20.1,0.0,0.0,0.0,0.1
Clésio Baúque,61.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,15.0,1.0,5.0,1.0,4.0,16.0,171.0,47.0,2.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0
André Teles,61.0,2,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,9.0,11.0,13.0,15.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,18.0,23.0,2.0,0.0,3.0,2.0,1.0,25.0,100.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Félix Correia,33.0,3,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,12.0,2.0,2.0,1.0,1.0,13.0,85.0,50.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,14.1,0.0,0.0,0.0,0.1
Paulo Sérgio Mota,5.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Dylan Collard,2.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Gonçalo Cardoso,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Eduardo,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitor Eudes,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francisco França,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Pereira,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Teixeira,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luiz Lúcio Reis Júnior,2160.0,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,10.0,2.0,84.0,85.0,216.0,224.0,211.0,445.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,734.0,822.0,5.0,0.0,0.0,0.0,0.0,0.0,423.0,2113.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Enea Mihaj,1980.0,22,22,23.0,11.0,18.0,4.0,1.0,21.0,29.0,79.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,4.0,0.0,0.0,0.0,1.0,95.0,36.0,27.0,322.0,353.0,555.0,587.0,107.0,162.0,0.0,0.1,3.0,37.0,1.0,0.0,51.0,179.0,810.0,493.0,20.0,10.0,7.0,6.0,1.0,688.0,2670.0,1233.0,3.0,3.0,1.0,15.0,4.0,0.0,9.0,0.0,0.0,13.4,0.0,0.0,0.0,1.0
Riccieli,1845.0,21,21,28.0,16.0,22.0,6.0,0.0,23.0,22.0,116.0,0.0,9.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,11.0,1.0,0.0,0.0,0.0,69.0,52.0,40.0,191.0,217.0,564.0,603.0,100.0,144.0,0.0,0.5,5.0,20.0,1.0,0.0,34.0,200.0,758.0,443.0,22.0,16.0,0.0,0.0,0.0,601.0,2312.0,1100.0,3.0,1.0,0.0,4.0,2.0,0.0,9.0,1.0,0.0,11.3,0.0,0.0,0.0,0.4
Santiago Colombatto,1825.0,23,21,44.0,33.0,18.0,22.0,4.0,3.0,26.0,25.0,0.0,64.0,33.0,26.0,1.0,3.0,1.0,0.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,38.0,47.0,0.0,0.0,0.0,0.0,136.0,13.0,24.0,317.0,344.0,388.0,440.0,102.0,179.0,3.0,2.6,33.0,63.0,7.0,1.0,76.0,34.0,295.0,665.0,250.0,26.0,16.0,3.0,12.0,568.0,2246.0,1094.0,22.0,17.0,3.0,19.0,14.0,2.0,21.0,7.0,0.1,23.2,5.0,0.0,1.0,2.0
Alexandre Penetra,1748.0,20,20,41.0,30.0,26.0,13.0,2.0,10.0,24.0,44.0,0.0,38.0,31.0,3.0,0.0,1.0,2.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,73.0,29.0,22.0,272.0,309.0,393.0,474.0,113.0,204.0,1.0,1.1,17.0,59.0,19.0,17.0,59.0,75.0,480.0,529.0,174.0,14.0,7.0,3.0,4.0,528.0,1947.0,970.0,14.0,9.0,0.0,9.0,1.0,2.0,12.0,3.0,0.17,16.9,0.0,0.0,0.0,0.9
Ivo Rodrigues,1571.0,21,17,44.0,27.0,18.0,19.0,7.0,3.0,10.0,17.0,0.0,63.0,42.0,5.0,4.0,5.0,5.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.0,63.0,1.0,0.0,0.0,0.0,96.0,16.0,24.0,301.0,348.0,173.0,229.0,62.0,111.0,5.0,2.7,23.0,72.0,22.0,5.0,105.0,22.0,165.0,483.0,361.0,31.0,69.0,26.0,34.0,594.0,3377.0,1513.0,41.0,38.0,6.0,46.0,27.0,1.0,31.0,7.0,0.03,22.7,4.0,0.0,0.0,1.4
Moura,1462.0,20,16,25.0,11.0,8.0,13.0,4.0,6.0,17.0,50.0,0.0,35.0,28.0,4.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,13.0,0.0,0.0,1.0,0.0,113.0,21.0,22.0,306.0,346.0,232.0,310.0,57.0,105.0,1.0,1.1,18.0,26.0,11.0,10.0,35.0,70.0,357.0,413.0,263.0,27.0,22.0,9.0,11.0,450.0,2807.0,1300.0,35.0,32.0,6.0,26.0,7.0,1.0,9.0,2.0,0.11,15.8,0.0,0.0,0.0,0.9
Zaydou Youssouf,1427.0,22,16,59.0,38.0,28.0,25.0,6.0,2.0,22.0,22.0,1.0,30.0,25.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,28.0,31.0,0.0,0.0,0.0,0.0,121.0,12.0,12.0,170.0,205.0,208.0,236.0,89.0,135.0,0.0,0.8,7.0,64.0,9.0,1.0,76.0,24.0,207.0,503.0,118.0,7.0,56.0,37.0,14.0,440.0,2621.0,1152.0,18.0,15.0,2.0,22.0,24.0,2.0,17.0,4.0,0.12,24.7,0.0,0.0,0.0,0.9
Ivan Jaime Pajuelo,1053.0,14,12,14.0,5.0,6.0,6.0,2.0,0.0,5.0,3.0,0.0,52.0,30.0,4.0,5.0,9.0,4.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,12.0,41.0,2.0,0.0,0.0,0.0,51.0,7.0,15.0,125.0,150.0,104.0,125.0,28.0,41.0,2.0,1.5,21.0,28.0,12.0,0.0,63.0,4.0,62.0,243.0,212.0,41.0,54.0,21.0,20.0,341.0,2206.0,1090.0,34.0,24.0,6.0,33.0,20.0,5.0,44.0,9.0,0.11,19.0,3.0,0.0,0.0,3.3
Rúben Lima,943.0,14,11,16.0,9.0,10.0,6.0,0.0,4.0,25.0,38.0,0.0,9.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,11.0,0.0,0.0,1.0,0.0,49.0,18.0,16.0,188.0,225.0,153.0,198.0,38.0,86.0,0.0,0.8,7.0,38.0,9.0,7.0,44.0,36.0,214.0,313.0,129.0,2.0,7.0,1.0,5.0,250.0,1005.0,477.0,9.0,18.0,0.0,11.0,4.0,0.0,3.0,1.0,0.0,24.7,0.0,0.0,0.0,0.0
Álex Millán,772.0,13,10,6.0,2.0,1.0,1.0,4.0,1.0,0.0,6.0,0.0,22.0,16.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,19.0,6.0,1.0,0.0,0.0,18.0,12.0,24.0,72.0,93.0,32.0,42.0,7.0,11.0,0.0,0.9,12.0,5.0,8.0,3.0,15.0,7.0,18.0,117.0,112.0,29.0,15.0,7.0,8.0,149.0,634.0,253.0,9.0,7.0,5.0,22.0,8.0,2.0,10.0,6.0,0.2,14.2,0.0,0.0,1.0,2.8
Jhonder Cádiz,858.0,16,8,5.0,4.0,1.0,2.0,2.0,2.0,1.0,19.0,0.0,24.0,17.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,23.0,12.0,1.0,0.0,0.0,18.0,50.0,36.0,67.0,102.0,35.0,54.0,10.0,17.0,3.0,1.1,12.0,12.0,3.0,1.0,16.0,21.0,33.0,159.0,117.0,45.0,12.0,3.0,8.0,148.0,550.0,196.0,12.0,4.0,6.0,29.0,10.0,1.0,24.0,11.0,0.04,12.5,0.0,0.0,0.0,2.8
Gustavo Assuncao,755.0,15,8,17.0,11.0,9.0,6.0,2.0,3.0,12.0,13.0,0.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,24.0,8.0,0.0,0.0,0.0,0.0,57.0,11.0,17.0,158.0,181.0,138.0,159.0,40.0,65.0,1.0,0.6,7.0,30.0,3.0,1.0,35.0,13.0,154.0,300.0,66.0,2.0,12.0,4.0,7.0,244.0,1189.0,633.0,11.0,7.0,1.0,8.0,4.0,1.0,3.0,2.0,0.33,28.6,1.0,0.0,0.0,0.1
